window_idx_global,series_id,series_name,start_idx,state_id,recon_mae
1863,2,clean_serie2,6180,0,0.039511584
1864,2,clean_serie2,6210,0,0.04004905
1865,2,clean_serie2,6240,0,0.041118667
1866,2,clean_serie2,6270,0,0.04146429
1867,2,clean_serie2,6300,0,0.04304157
1868,2,clean_serie2,6330,0,0.048293296
1869,2,clean_serie2,6360,0,0.05430587
1870,2,clean_serie2,6390,0,0.059553236
1871,2,clean_serie2,6420,0,0.064417385
1872,2,clean_serie2,6450,0,0.0585115
1873,2,clean_serie2,6480,0,0.060550682
1874,2,clean_serie2,6510,0,0.06971834
1875,2,clean_serie2,6540,1,0.091953225
1876,2,clean_serie2,6570,1,0.11831757
1877,2,clean_serie2,6600,1,0.13791834
1878,2,clean_serie2,6630,1,0.1780985
1879,2,clean_serie2,6660,1,0.20609331
1880,2,clean_serie2,6690,1,0.19374773
1881,2,clean_serie2,6720,1,0.17383517
1882,2,clean_serie2,6750,1,0.12343801
1883,2,clean_serie2,6780,1,0.076398
1884,2,clean_serie2,6810,1,0.077731565
1885,2,clean_serie2,6840,1,0.07639986
1886,2,clean_serie2,6870,1,0.07970049
1887,2,clean_serie2,6900,0,0.07576945
1888,2,clean_serie2,6930,0,0.060396463
1889,2,clean_serie2,6960,0,0.05392368
1890,2,clean_serie2,6990,0,0.048735794
1891,2,clean_serie2,7020,0,0.04685689
1892,2,clean_serie2,7050,0,0.055114955
1893,2,clean_serie2,7080,0,0.06278591
1894,2,clean_serie2,7110,1,0.07094119
1895,2,clean_serie2,7140,1,0.082685724
1896,2,clean_serie2,7170,1,0.100216284
1897,2,clean_serie2,7200,1,0.103308536
1898,2,clean_serie2,7230,1,0.11352463
1899,2,clean_serie2,7260,1,0.11768807
1900,2,clean_serie2,7290,1,0.10819317
1901,2,clean_serie2,7320,1,0.10230518
1902,2,clean_serie2,7350,1,0.11053213
1903,2,clean_serie2,7380,1,0.16033873
1904,2,clean_serie2,7410,1,0.23566587
1905,2,clean_serie2,7440,1,0.26681525
1906,2,clean_serie2,7470,1,0.25193277
1907,2,clean_serie2,7500,1,0.18821849
1908,2,clean_serie2,7530,1,0.11036837
1909,2,clean_serie2,7560,0,0.063973725
1910,2,clean_serie2,7590,0,0.057362422
1911,2,clean_serie2,7620,0,0.04991839
1912,2,clean_serie2,7650,0,0.04646477
1913,2,clean_serie2,7680,0,0.045064773
1914,2,clean_serie2,7710,0,0.05632271
1915,2,clean_serie2,7740,0,0.08839747
1916,2,clean_serie2,7770,1,0.12432296
1917,2,clean_serie2,7800,1,0.1346265
1918,2,clean_serie2,7830,1,0.1367713
1919,2,clean_serie2,7860,1,0.1259631
1920,2,clean_serie2,7890,1,0.10049046
1921,2,clean_serie2,7920,1,0.09974433
1922,2,clean_serie2,7950,1,0.083345294
1923,2,clean_serie2,7980,0,0.06420382
1924,2,clean_serie2,8010,0,0.04663426
1925,2,clean_serie2,8040,0,0.039740097
1926,2,clean_serie2,8070,0,0.03967492
1927,2,clean_serie2,8100,0,0.040178604
1928,2,clean_serie2,8130,0,0.041064326
1929,2,clean_serie2,8160,0,0.04030302
1930,2,clean_serie2,8190,0,0.042429306
1931,2,clean_serie2,8220,0,0.04465319
1932,2,clean_serie2,8250,0,0.045179356
1933,2,clean_serie2,8280,0,0.04537523
1934,2,clean_serie2,8310,0,0.044445157
1935,2,clean_serie2,8340,0,0.043276865
1936,2,clean_serie2,8370,0,0.043329824
1937,2,clean_serie2,8400,0,0.044421915
1938,2,clean_serie2,8430,0,0.044752073
1939,2,clean_serie2,8460,0,0.04836346
1940,2,clean_serie2,8490,0,0.06661086
1941,2,clean_serie2,8520,0,0.08393759
1942,2,clean_serie2,8550,1,0.108096056
1943,2,clean_serie2,8580,1,0.13792005
1944,2,clean_serie2,8610,1,0.15393437
1945,2,clean_serie2,8640,1,0.16797541
1946,2,clean_serie2,8670,1,0.16045663
1947,2,clean_serie2,8700,1,0.1470676
1948,2,clean_serie2,8730,1,0.14879431
1949,2,clean_serie2,8760,1,0.15396875
1950,2,clean_serie2,8790,1,0.16408905
1951,2,clean_serie2,8820,1,0.18140338
1952,2,clean_serie2,8850,1,0.17915477
1953,2,clean_serie2,8880,1,0.14773047
1954,2,clean_serie2,8910,1,0.12465169
1955,2,clean_serie2,8940,1,0.091138564
1956,2,clean_serie2,8970,0,0.065232605
1957,2,clean_serie2,9000,1,0.06797723
1958,2,clean_serie2,9030,1,0.07542302
1959,2,clean_serie2,9060,1,0.08291121
1960,2,clean_serie2,9090,1,0.09681314
1961,2,clean_serie2,9120,1,0.09860461
1962,2,clean_serie2,9150,1,0.09083774
1963,2,clean_serie2,9180,1,0.0758006
1964,2,clean_serie2,9210,0,0.056282736
1965,2,clean_serie2,9240,0,0.04656645
1966,2,clean_serie2,9270,0,0.055533335
1967,2,clean_serie2,9300,0,0.07874395
1968,2,clean_serie2,9330,1,0.13489658
1969,2,clean_serie2,9360,1,0.19694418
1970,2,clean_serie2,9390,1,0.21817006
1971,2,clean_serie2,9420,1,0.21047743
1972,2,clean_serie2,9450,1,0.16857795
1973,2,clean_serie2,9480,1,0.1072916
1974,2,clean_serie2,9510,1,0.078344546
1975,2,clean_serie2,9540,0,0.06277919
1976,2,clean_serie2,9570,0,0.050150264
1977,2,clean_serie2,9600,0,0.046997827
1978,2,clean_serie2,9630,0,0.050855838
1979,2,clean_serie2,9660,0,0.10335406
1980,2,clean_serie2,9690,1,0.19006202
1981,2,clean_serie2,9720,1,0.26437986
1982,2,clean_serie2,9750,1,0.2806755
1983,2,clean_serie2,9780,1,0.23423421
1984,2,clean_serie2,9810,1,0.15852481
1985,2,clean_serie2,9840,1,0.082221806
1986,2,clean_serie2,9870,1,0.06400978
1987,2,clean_serie2,9900,0,0.056887906
1988,2,clean_serie2,9930,0,0.045835976
1989,2,clean_serie2,9960,0,0.042510763
1990,2,clean_serie2,9990,0,0.037348628
1991,2,clean_serie2,10020,0,0.03811221
1992,2,clean_serie2,10050,0,0.037593268
1993,2,clean_serie2,10080,0,0.03793681
1994,2,clean_serie2,10110,0,0.03764416
1995,2,clean_serie2,10140,0,0.058011476
1996,2,clean_serie2,10170,0,0.088758774
1997,2,clean_serie2,10200,1,0.13303562
1998,2,clean_serie2,10230,1,0.15395612
1999,2,clean_serie2,10260,1,0.14714177
2000,2,clean_serie2,10290,1,0.1215254
2001,2,clean_serie2,10320,1,0.08695046
2002,2,clean_serie2,10350,1,0.066822976
2003,2,clean_serie2,10380,1,0.05651718
2004,2,clean_serie2,10410,1,0.06544105
2005,2,clean_serie2,10440,1,0.08187499
2006,2,clean_serie2,10470,1,0.08668844
2007,2,clean_serie2,10500,1,0.08500767
2008,2,clean_serie2,10530,1,0.07862518
2009,2,clean_serie2,10560,1,0.060201656
2010,2,clean_serie2,10590,0,0.059576962
2011,2,clean_serie2,10620,1,0.08643453
2012,2,clean_serie2,10650,1,0.18071026
2013,2,clean_serie2,10680,1,0.30109757
2014,2,clean_serie2,10710,1,0.36076692
2015,2,clean_serie2,10740,1,0.3523784
2016,2,clean_serie2,10770,1,0.2775954
2017,2,clean_serie2,10800,1,0.17342986
2018,2,clean_serie2,10830,1,0.107048504
2019,2,clean_serie2,10860,1,0.098518044
2020,2,clean_serie2,10890,1,0.09232201
2021,2,clean_serie2,10920,1,0.08340153
2022,2,clean_serie2,10950,1,0.07779042
2023,2,clean_serie2,10980,0,0.06982408
2024,2,clean_serie2,11010,0,0.056280963
2025,2,clean_serie2,11040,0,0.052448843
2026,2,clean_serie2,11070,0,0.04775172
2027,2,clean_serie2,11100,0,0.044579986
2028,2,clean_serie2,11130,0,0.044315454
2029,2,clean_serie2,11160,0,0.044208948
2030,2,clean_serie2,11190,0,0.043667674
2031,2,clean_serie2,11220,0,0.04329571
2032,2,clean_serie2,11250,0,0.04297809
2033,2,clean_serie2,11280,0,0.04195134
2034,2,clean_serie2,11310,0,0.042332668
2035,2,clean_serie2,11340,0,0.04246951
2036,2,clean_serie2,11370,0,0.042402845
2037,2,clean_serie2,11400,0,0.04315305
2038,2,clean_serie2,11430,0,0.043476652
2039,2,clean_serie2,11460,0,0.042536456
2040,2,clean_serie2,11490,0,0.041574486
2041,2,clean_serie2,11520,0,0.040648773
2042,2,clean_serie2,11550,0,0.04021678
2043,2,clean_serie2,11580,0,0.039215203
2044,2,clean_serie2,11610,0,0.04944131
2045,2,clean_serie2,11640,0,0.07765573
2046,2,clean_serie2,11670,1,0.13708445
2047,2,clean_serie2,11700,1,0.18960395
2048,2,clean_serie2,11730,1,0.22449224
2049,2,clean_serie2,11760,1,0.23460011
2050,2,clean_serie2,11790,1,0.20861347
2051,2,clean_serie2,11820,1,0.17456223
2052,2,clean_serie2,11850,1,0.16433382
2053,2,clean_serie2,11880,1,0.16259539
2054,2,clean_serie2,11910,1,0.15168338
2055,2,clean_serie2,11940,1,0.13806862
2056,2,clean_serie2,11970,1,0.109449044
2057,2,clean_serie2,12000,1,0.07453367
2058,2,clean_serie2,12030,0,0.05087057
2059,2,clean_serie2,12060,0,0.053633817
2060,2,clean_serie2,12090,1,0.06903415
2061,2,clean_serie2,12120,1,0.098180346
2062,2,clean_serie2,12150,1,0.114710875
2063,2,clean_serie2,12180,1,0.12453826
2064,2,clean_serie2,12210,1,0.12879948
2065,2,clean_serie2,12240,1,0.11544801
2066,2,clean_serie2,12270,1,0.099829294
2067,2,clean_serie2,12300,1,0.08349623
2068,2,clean_serie2,12330,0,0.06524786
2069,2,clean_serie2,12360,0,0.053923074
2070,2,clean_serie2,12390,0,0.07262881
2071,2,clean_serie2,12420,1,0.12548567
2072,2,clean_serie2,12450,1,0.17719217
2073,2,clean_serie2,12480,1,0.22524318
2074,2,clean_serie2,12510,1,0.22284251
2075,2,clean_serie2,12540,1,0.17661844
2076,2,clean_serie2,12570,1,0.12543783
2077,2,clean_serie2,12600,1,0.07975851
2078,2,clean_serie2,12630,1,0.06313878
2079,2,clean_serie2,12660,1,0.060687102
2080,2,clean_serie2,12690,1,0.05956229
2081,2,clean_serie2,12720,0,0.057401296
2082,2,clean_serie2,12750,0,0.050647277
2083,2,clean_serie2,12780,0,0.04817455
2084,2,clean_serie2,12810,0,0.042780455
2085,2,clean_serie2,12840,0,0.042748448
2086,2,clean_serie2,12870,0,0.04555204
2087,2,clean_serie2,12900,0,0.04577655
2088,2,clean_serie2,12930,0,0.04644785
2089,2,clean_serie2,12960,0,0.04391531
2090,2,clean_serie2,12990,0,0.041615468
2091,2,clean_serie2,13020,0,0.041221887
2092,2,clean_serie2,13050,0,0.040779937
2093,2,clean_serie2,13080,0,0.03889887
2094,2,clean_serie2,13110,0,0.03868697
2095,2,clean_serie2,13140,0,0.04010942
2096,2,clean_serie2,13170,0,0.04343545
2097,2,clean_serie2,13200,0,0.051320635
2098,2,clean_serie2,13230,0,0.062431183
2099,2,clean_serie2,13260,1,0.07202836
2100,2,clean_serie2,13290,1,0.07559585
2101,2,clean_serie2,13320,1,0.075871095
2102,2,clean_serie2,13350,1,0.07797563
2103,2,clean_serie2,13380,1,0.08850981
2104,2,clean_serie2,13410,1,0.09504781
2105,2,clean_serie2,13440,1,0.09045537
2106,2,clean_serie2,13470,0,0.075178795
2107,2,clean_serie2,13500,0,0.058257114
2108,2,clean_serie2,13530,0,0.042311896
2109,2,clean_serie2,13560,0,0.042495478
2110,2,clean_serie2,13590,0,0.042727653
2111,2,clean_serie2,13620,0,0.043417767
2112,2,clean_serie2,13650,0,0.046926055
2113,2,clean_serie2,13680,0,0.04805095
2114,2,clean_serie2,13710,0,0.047771353
2115,2,clean_serie2,13740,0,0.0481354
2116,2,clean_serie2,13770,0,0.045984298
2117,2,clean_serie2,13800,0,0.04448284
2118,2,clean_serie2,13830,0,0.04464469
2119,2,clean_serie2,13860,0,0.04343651
2120,2,clean_serie2,13890,0,0.04282147
2121,2,clean_serie2,13920,0,0.0446694
2122,2,clean_serie2,13950,0,0.04706659
2123,2,clean_serie2,13980,0,0.04747155
2124,2,clean_serie2,14010,0,0.04700886
2125,2,clean_serie2,14040,0,0.047252603
2126,2,clean_serie2,14070,0,0.06061882
2127,2,clean_serie2,14100,0,0.09309283
2128,2,clean_serie2,14130,1,0.13540095
2129,2,clean_serie2,14160,1,0.17269337
2130,2,clean_serie2,14190,1,0.18922505
2131,2,clean_serie2,14220,1,0.16443832
2132,2,clean_serie2,14250,1,0.12058917
2133,2,clean_serie2,14280,1,0.08550734
2134,2,clean_serie2,14310,1,0.06436091
2135,2,clean_serie2,14340,1,0.05863097
2136,2,clean_serie2,14370,1,0.06982892
2137,2,clean_serie2,14400,1,0.10666021
2138,2,clean_serie2,14430,1,0.1611886
2139,2,clean_serie2,14460,1,0.20969555
2140,2,clean_serie2,14490,1,0.21540713
2141,2,clean_serie2,14520,1,0.19732304
2142,2,clean_serie2,14550,1,0.15443416
2143,2,clean_serie2,14580,1,0.12886174
2144,2,clean_serie2,14610,1,0.13946936
2145,2,clean_serie2,14640,1,0.15518305
2146,2,clean_serie2,14670,1,0.16745095
2147,2,clean_serie2,14700,1,0.17908221
2148,2,clean_serie2,14730,1,0.16853379
2149,2,clean_serie2,14760,1,0.14362143
2150,2,clean_serie2,14790,1,0.12558047
2151,2,clean_serie2,14820,1,0.087913714
2152,2,clean_serie2,14850,1,0.07163169
2153,2,clean_serie2,14880,1,0.064522795
2154,2,clean_serie2,14910,0,0.054215144
2155,2,clean_serie2,14940,0,0.045621738
2156,2,clean_serie2,14970,0,0.042103946
2157,2,clean_serie2,15000,0,0.041953657
2158,2,clean_serie2,15030,0,0.045111325
2159,2,clean_serie2,15060,0,0.04760081
2160,2,clean_serie2,15090,0,0.047026098
2161,2,clean_serie2,15120,0,0.04627868
2162,2,clean_serie2,15150,0,0.042741474
2163,2,clean_serie2,15180,0,0.039660834
2164,2,clean_serie2,15210,0,0.039655026
2165,2,clean_serie2,15240,0,0.041449007
2166,2,clean_serie2,15270,0,0.042578507
2167,2,clean_serie2,15300,0,0.04331303
2168,2,clean_serie2,15330,0,0.044678252
2169,2,clean_serie2,15360,0,0.046080235
2170,2,clean_serie2,15390,0,0.052393373
2171,2,clean_serie2,15420,0,0.06843489
2172,2,clean_serie2,15450,1,0.08695931
2173,2,clean_serie2,15480,1,0.15121467
2174,2,clean_serie2,15510,1,0.25677124
2175,2,clean_serie2,15540,1,0.3304122
2176,2,clean_serie2,15570,1,0.35571754
2177,2,clean_serie2,15600,1,0.31009632
2178,2,clean_serie2,15630,1,0.2198084
2179,2,clean_serie2,15660,1,0.16434565
2180,2,clean_serie2,15690,1,0.13795283
2181,2,clean_serie2,15720,1,0.11974936
2182,2,clean_serie2,15750,1,0.099860474
2183,2,clean_serie2,15780,1,0.07011156
2184,2,clean_serie2,15810,1,0.055597648
2185,2,clean_serie2,15840,1,0.062259242
2186,2,clean_serie2,15870,1,0.081735864
2187,2,clean_serie2,15900,1,0.08809577
2188,2,clean_serie2,15930,1,0.09825949
2189,2,clean_serie2,15960,1,0.10008731
2190,2,clean_serie2,15990,1,0.08878324
2191,2,clean_serie2,16020,1,0.09046475
2192,2,clean_serie2,16050,1,0.086887054
2193,2,clean_serie2,16080,1,0.07843858
2194,2,clean_serie2,16110,1,0.07330121
2195,2,clean_serie2,16140,1,0.06632539
2196,2,clean_serie2,16170,1,0.06347712
2197,2,clean_serie2,16200,1,0.06451945
2198,2,clean_serie2,16230,1,0.074740104
2199,2,clean_serie2,16260,1,0.12642302
2200,2,clean_serie2,16290,1,0.16853929
2201,2,clean_serie2,16320,1,0.1745693
2202,2,clean_serie2,16350,1,0.18020374
2203,2,clean_serie2,16380,1,0.15858628
2204,2,clean_serie2,16410,1,0.17226362
2205,2,clean_serie2,16440,1,0.25682396
2206,2,clean_serie2,16470,1,0.2761618
2207,2,clean_serie2,16500,1,0.2652516
2208,2,clean_serie2,16530,1,0.2397495
2209,2,clean_serie2,16560,1,0.23202677
2210,2,clean_serie2,16590,1,0.2738486
2211,2,clean_serie2,16620,1,0.27094552
2212,2,clean_serie2,16650,1,0.23697144
2213,2,clean_serie2,16680,1,0.15341648
2214,2,clean_serie2,16710,1,0.08014052
2215,2,clean_serie2,16740,1,0.06810954
2216,2,clean_serie2,16770,1,0.060769882
2217,2,clean_serie2,16800,0,0.05680175
2218,2,clean_serie2,16830,0,0.06153194
2219,2,clean_serie2,16860,0,0.0688899
2220,2,clean_serie2,16890,0,0.08048853
2221,2,clean_serie2,16920,0,0.08562907
2222,2,clean_serie2,16950,0,0.08375711
2223,2,clean_serie2,16980,0,0.075771526
2224,2,clean_serie2,17010,0,0.06042595
2225,2,clean_serie2,17040,0,0.050610866
2226,2,clean_serie2,17070,0,0.046981003
2227,2,clean_serie2,17100,0,0.04395301
2228,2,clean_serie2,17130,0,0.045386862
2229,2,clean_serie2,17160,0,0.045180544
2230,2,clean_serie2,17190,0,0.043037094
2231,2,clean_serie2,17220,0,0.042406812
2232,2,clean_serie2,17250,0,0.041481424
2233,2,clean_serie2,17280,0,0.0406091
2234,2,clean_serie2,17310,0,0.04349276
2235,2,clean_serie2,17340,0,0.04473503
2236,2,clean_serie2,17370,0,0.047829386
2237,2,clean_serie2,17400,0,0.04763491
2238,2,clean_serie2,17430,0,0.045208972
2239,2,clean_serie2,17460,0,0.054827437
2240,2,clean_serie2,17490,0,0.07794119
2241,2,clean_serie2,17520,1,0.12947577
2242,2,clean_serie2,17550,1,0.19318055
2243,2,clean_serie2,17580,1,0.2563566
2244,2,clean_serie2,17610,1,0.30104667
2245,2,clean_serie2,17640,1,0.29830375
2246,2,clean_serie2,17670,1,0.24958146
2247,2,clean_serie2,17700,1,0.19597656
2248,2,clean_serie2,17730,1,0.15785858
2249,2,clean_serie2,17760,1,0.1328909
2250,2,clean_serie2,17790,1,0.15378748
2251,2,clean_serie2,17820,1,0.16153543
2252,2,clean_serie2,17850,1,0.15398344
2253,2,clean_serie2,17880,1,0.14384569
2254,2,clean_serie2,17910,1,0.12470103
2255,2,clean_serie2,17940,1,0.113904886
2256,2,clean_serie2,17970,1,0.109673135
2257,2,clean_serie2,18000,1,0.10193155
2258,2,clean_serie2,18030,1,0.12686783
2259,2,clean_serie2,18060,1,0.18018775
2260,2,clean_serie2,18090,1,0.21843877
2261,2,clean_serie2,18120,1,0.21912432
2262,2,clean_serie2,18150,1,0.18758541
2263,2,clean_serie2,18180,1,0.14698829
2264,2,clean_serie2,18210,1,0.13893886
2265,2,clean_serie2,18240,1,0.19120993
2266,2,clean_serie2,18270,1,0.20664084
2267,2,clean_serie2,18300,1,0.18742476
2268,2,clean_serie2,18330,1,0.14441055
2269,2,clean_serie2,18360,1,0.09388541
2270,2,clean_serie2,18390,1,0.08074529
2271,2,clean_serie2,18420,1,0.091429286
2272,2,clean_serie2,18450,1,0.0985319
2273,2,clean_serie2,18480,1,0.09991089
2274,2,clean_serie2,18510,1,0.09055217
2275,2,clean_serie2,18540,1,0.07851817
2276,2,clean_serie2,18570,1,0.06757839
2277,2,clean_serie2,18600,1,0.062005393
2278,2,clean_serie2,18630,1,0.06181352
2279,2,clean_serie2,18660,1,0.07149311
2280,2,clean_serie2,18690,1,0.10413805
2281,2,clean_serie2,18720,1,0.14854342
2282,2,clean_serie2,18750,1,0.20566757
2283,2,clean_serie2,18780,1,0.2519287
2284,2,clean_serie2,18810,1,0.27414295
2285,2,clean_serie2,18840,1,0.2778662
2286,2,clean_serie2,18870,1,0.22895198
2287,2,clean_serie2,18900,1,0.1810135
2288,2,clean_serie2,18930,1,0.12962677
2289,2,clean_serie2,18960,0,0.08741028
2290,2,clean_serie2,18990,0,0.070174664
2291,2,clean_serie2,19020,0,0.07166041
2292,2,clean_serie2,19050,0,0.06849195
2293,2,clean_serie2,19080,0,0.06462164
2294,2,clean_serie2,19110,0,0.060019556
2295,2,clean_serie2,19140,0,0.058995888
2296,2,clean_serie2,19170,0,0.05946754
2297,2,clean_serie2,19200,0,0.06124452
2298,2,clean_serie2,19230,0,0.061419614
2299,2,clean_serie2,19260,0,0.059752535
2300,2,clean_serie2,19290,0,0.056368884
2301,2,clean_serie2,19320,0,0.05347241
2302,2,clean_serie2,19350,0,0.052053455
2303,2,clean_serie2,19380,0,0.049301047
2304,2,clean_serie2,19410,0,0.048194654
2305,2,clean_serie2,19440,0,0.046665896
2306,2,clean_serie2,19470,0,0.044532165
2307,2,clean_serie2,19500,0,0.044355955
2308,2,clean_serie2,19530,0,0.0444228
2309,2,clean_serie2,19560,0,0.045884646
2310,2,clean_serie2,19590,0,0.047995795
2311,2,clean_serie2,19620,0,0.0498376
2312,2,clean_serie2,19650,0,0.05095214
2313,2,clean_serie2,19680,0,0.0538094
2314,2,clean_serie2,19710,0,0.062259305
2315,2,clean_serie2,19740,1,0.07961453
2316,2,clean_serie2,19770,1,0.11364224
2317,2,clean_serie2,19800,1,0.15318197
2318,2,clean_serie2,19830,1,0.19759606
2319,2,clean_serie2,19860,1,0.2555651
2320,2,clean_serie2,19890,1,0.25120667
2321,2,clean_serie2,19920,1,0.22033101
2322,2,clean_serie2,19950,1,0.1680508
2323,2,clean_serie2,19980,1,0.10704699
2324,2,clean_serie2,20010,1,0.09409925
2325,2,clean_serie2,20040,1,0.09777942
2326,2,clean_serie2,20070,1,0.11138608
2327,2,clean_serie2,20100,1,0.117889315
2328,2,clean_serie2,20130,1,0.113265105
2329,2,clean_serie2,20160,1,0.10059944
2330,2,clean_serie2,20190,1,0.0976562
2331,2,clean_serie2,20220,1,0.08418494
2332,2,clean_serie2,20250,1,0.071820565
2333,2,clean_serie2,20280,1,0.07761434
2334,2,clean_serie2,20310,1,0.102950886
2335,2,clean_serie2,20340,1,0.137372
2336,2,clean_serie2,20370,1,0.17167333
2337,2,clean_serie2,20400,1,0.17213003
2338,2,clean_serie2,20430,1,0.14469564
2339,2,clean_serie2,20460,1,0.12071836
2340,2,clean_serie2,20490,1,0.12631671
2341,2,clean_serie2,20520,1,0.16065794
2342,2,clean_serie2,20550,1,0.20156336
2343,2,clean_serie2,20580,1,0.19527574
2344,2,clean_serie2,20610,1,0.16219859
2345,2,clean_serie2,20640,1,0.12556037
2346,2,clean_serie2,20670,1,0.08549277
2347,2,clean_serie2,20700,1,0.08050721
2348,2,clean_serie2,20730,1,0.07534969
2349,2,clean_serie2,20760,1,0.12912126
2350,2,clean_serie2,20790,1,0.21251301
2351,2,clean_serie2,20820,1,0.3468286
2352,2,clean_serie2,20850,1,0.38255122
2353,2,clean_serie2,20880,1,0.34290802
2354,2,clean_serie2,20910,1,0.26551864
2355,2,clean_serie2,20940,1,0.12698837
2356,2,clean_serie2,20970,1,0.08485128
2357,2,clean_serie2,21000,1,0.08415901
2358,2,clean_serie2,21030,1,0.094523735
2359,2,clean_serie2,21060,1,0.104678705
2360,2,clean_serie2,21090,1,0.098485835
2361,2,clean_serie2,21120,1,0.088734016
2362,2,clean_serie2,21150,1,0.0684999
2363,2,clean_serie2,21180,0,0.053945683
2364,2,clean_serie2,21210,0,0.051852863
2365,2,clean_serie2,21240,0,0.050892837
2366,2,clean_serie2,21270,0,0.059412524
2367,2,clean_serie2,21300,0,0.06640303
2368,2,clean_serie2,21330,0,0.070118114
2369,2,clean_serie2,21360,0,0.06679549
2370,2,clean_serie2,21390,0,0.062239982
2371,2,clean_serie2,21420,0,0.061063975
2372,2,clean_serie2,21450,0,0.062648915
2373,2,clean_serie2,21480,0,0.07273253
2374,2,clean_serie2,21510,0,0.07936681
2375,2,clean_serie2,21540,0,0.078742966
2376,2,clean_serie2,21570,0,0.07891711
2377,2,clean_serie2,21600,0,0.084635794
2378,2,clean_serie2,21630,0,0.110670395
2379,2,clean_serie2,21660,1,0.14915505
2380,2,clean_serie2,21690,1,0.1699841
2381,2,clean_serie2,21720,1,0.2087816
2382,2,clean_serie2,21750,1,0.2595796
2383,2,clean_serie2,21780,1,0.3418594
2384,2,clean_serie2,21810,1,0.42821056
2385,2,clean_serie2,21840,1,0.51702976
2386,2,clean_serie2,21870,1,0.55507743
2387,2,clean_serie2,21900,1,0.49897513
2388,2,clean_serie2,21930,1,0.420982
2389,2,clean_serie2,21960,1,0.306884
2390,2,clean_serie2,21990,1,0.19236074
2391,2,clean_serie2,22020,1,0.1164391
2392,2,clean_serie2,22050,1,0.092756554
2393,2,clean_serie2,22080,1,0.079989806
2394,2,clean_serie2,22110,1,0.086861655
2395,2,clean_serie2,22140,1,0.09373706
2396,2,clean_serie2,22170,1,0.100215934
2397,2,clean_serie2,22200,1,0.14055295
2398,2,clean_serie2,22230,1,0.20051314
2399,2,clean_serie2,22260,1,0.239509
2400,2,clean_serie2,22290,1,0.23772255
2401,2,clean_serie2,22320,1,0.204923
2402,2,clean_serie2,22350,1,0.1360302
2403,2,clean_serie2,22380,1,0.078258835
2404,2,clean_serie2,22410,1,0.080071084
2405,2,clean_serie2,22440,1,0.112973504
2406,2,clean_serie2,22470,1,0.1740461
2407,2,clean_serie2,22500,1,0.22958468
2408,2,clean_serie2,22530,1,0.24416488
2409,2,clean_serie2,22560,1,0.21960106
2410,2,clean_serie2,22590,1,0.16362967
2411,2,clean_serie2,22620,1,0.09800499
2412,2,clean_serie2,22650,1,0.06781119
2413,2,clean_serie2,22680,1,0.063018255
2414,2,clean_serie2,22710,0,0.061854504
2415,2,clean_serie2,22740,0,0.059354942
2416,2,clean_serie2,22770,0,0.05993646
2417,2,clean_serie2,22800,0,0.07866883
2418,2,clean_serie2,22830,0,0.14780544
2419,2,clean_serie2,22860,1,0.25075522
2420,2,clean_serie2,22890,1,0.36257225
2421,2,clean_serie2,22920,1,0.3912245
2422,2,clean_serie2,22950,1,0.33790562
2423,2,clean_serie2,22980,1,0.23412076
2424,2,clean_serie2,23010,1,0.12416566
2425,2,clean_serie2,23040,0,0.07282341
2426,2,clean_serie2,23070,0,0.062176563
2427,2,clean_serie2,23100,0,0.06320843
2428,2,clean_serie2,23130,0,0.058129374
2429,2,clean_serie2,23160,0,0.054833233
2430,2,clean_serie2,23190,0,0.054610692
2431,2,clean_serie2,23220,0,0.053350378
2432,2,clean_serie2,23250,0,0.05620585
2433,2,clean_serie2,23280,0,0.058651302
2434,2,clean_serie2,23310,0,0.05979758
2435,2,clean_serie2,23340,0,0.061964024
2436,2,clean_serie2,23370,0,0.063500054
2437,2,clean_serie2,23400,0,0.06740379
2438,2,clean_serie2,23430,0,0.068118855
2439,2,clean_serie2,23460,0,0.06596925
2440,2,clean_serie2,23490,0,0.063075624
2441,2,clean_serie2,23520,0,0.0617882
2442,2,clean_serie2,23550,0,0.064268254
2443,2,clean_serie2,23580,0,0.07132705
2444,2,clean_serie2,23610,0,0.07660443
2445,2,clean_serie2,23640,0,0.07397929
2446,2,clean_serie2,23670,1,0.07319986
2447,2,clean_serie2,23700,1,0.06897583
2448,2,clean_serie2,23730,1,0.06686213
2449,2,clean_serie2,23760,1,0.06635446
2450,2,clean_serie2,23790,1,0.075979516
2451,2,clean_serie2,23820,1,0.08930421
2452,2,clean_serie2,23850,1,0.11416311
2453,2,clean_serie2,23880,1,0.15023063
2454,2,clean_serie2,23910,1,0.16133067
2455,2,clean_serie2,23940,1,0.15866745
2456,2,clean_serie2,23970,1,0.14133058
2457,2,clean_serie2,24000,1,0.12137215
2458,2,clean_serie2,24030,1,0.11767218
2459,2,clean_serie2,24060,1,0.13682117
2460,2,clean_serie2,24090,1,0.17604674
2461,2,clean_serie2,24120,1,0.18184337
2462,3,clean_serie21,0,1,0.1302287
2463,3,clean_serie21,30,1,0.1513521
2464,3,clean_serie21,60,1,0.19297704
2465,3,clean_serie21,90,1,0.216041
2466,3,clean_serie21,120,1,0.2184653
2467,3,clean_serie21,150,1,0.19171594
2468,3,clean_serie21,180,1,0.1475117
2469,3,clean_serie21,210,1,0.11628169
2470,3,clean_serie21,240,1,0.13328396
